timestamp,grid_id,event_count_30d,event_count_lag1,max_mag_30d,mean_depth_30d,cum_energy_30d,recent_m45_30d,target_m5_14d,m5_count_next_14d,log_cum_energy_30d,log_event_count_30d,log_event_count_lag1,mean_depth_imputed
2018-03-28 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-03-28 23:18:53.720,North (40–45N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-03-28 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-03-28 23:18:53.720,South (30–35N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-03-28 23:18:53.720,South (30–35N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-04-27 23:18:53.720,Central (35–40N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-04-27 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-04-27 23:18:53.720,North (40–45N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-04-27 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-04-27 23:18:53.720,South (30–35N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-04-27 23:18:53.720,South (30–35N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-05-27 23:18:53.720,Central (35–40N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-05-27 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-05-27 23:18:53.720,North (40–45N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-05-27 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-05-27 23:18:53.720,South (30–35N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-05-27 23:18:53.720,South (30–35N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-06-26 23:18:53.720,Central (35–40N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-06-26 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-06-26 23:18:53.720,North (40–45N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-06-26 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-06-26 23:18:53.720,South (30–35N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-06-26 23:18:53.720,South (30–35N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-07-26 23:18:53.720,Central (35–40N) | East (138–146E),7,0,4.9,45.90714285714286,3812003271514.3125,1,1,2,12.581153264684136,2.0794415416798357,0.0,45.90714285714286
2018-07-26 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-07-26 23:18:53.720,North (40–45N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-07-26 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.4,321.31,251188643150.95822,0,0,0,11.400000000001729,0.6931471805599453,0.0,321.31
2018-07-26 23:18:53.720,South (30–35N) | East (138–146E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-07-26 23:18:53.720,South (30–35N) | West (130–138E),1,0,4.4,8.02,251188643150.95822,0,0,0,11.400000000001729,0.6931471805599453,0.0,8.02
2018-08-25 23:18:53.720,Central (35–40N) | East (138–146E),25,7,5.5,43.807199999999995,29600858680437.777,1,1,1,13.471304309530806,3.258096538021482,2.0794415416798357,43.807199999999995
2018-08-25 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-08-25 23:18:53.720,North (40–45N) | East (138–146E),13,0,5.3,97.96153846153848,10824313748971.576,1,1,4,13.034400372047871,2.6390573296152584,0.0,97.96153846153848
2018-08-25 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2018-08-25 23:18:53.720,South (30–35N) | East (138–146E),5,0,4.9,56.726,2593162199504.0474,1,0,0,12.413829682271441,1.791759469228055,0.0,56.726
2018-08-25 23:18:53.720,South (30–35N) | West (130–138E),4,1,4.6,179.1175,1535015797492.0115,1,0,0,12.186112849343328,1.6094379124341003,0.6931471805599453,179.1175
2018-09-24 23:18:53.720,Central (35–40N) | East (138–146E),23,25,5.4,42.177826086956514,18040293474596.227,1,0,0,13.256243598248131,3.1780538303479458,3.258096538021482,42.177826086956514
2018-09-24 23:18:53.720,Central (35–40N) | West (130–138E),3,0,4.5,365.77,569831024226.3676,1,0,0,11.755746090540454,1.3862943611198906,0.0,365.77
2018-09-24 23:18:53.720,North (40–45N) | East (138–146E),49,13,6.6,39.21979591836734,532508162224138.3,1,1,1,14.726326268977886,3.912023005428146,2.6390573296152584,39.21979591836734
2018-09-24 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2018-09-24 23:18:53.720,South (30–35N) | East (138–146E),4,5,4.6,81.305,1129457061108.605,1,0,0,12.052869724873355,1.6094379124341003,1.791759469228055,81.305
2018-09-24 23:18:53.720,South (30–35N) | West (130–138E),8,4,4.8,155.45999999999998,3047662293459.4487,1,0,0,12.483966841863056,2.1972245773362196,1.6094379124341003,155.45999999999998
2018-10-24 23:18:53.720,Central (35–40N) | East (138–146E),24,23,5.2,34.13333333333333,16245850268587.926,1,1,1,13.210742446200722,3.2188758248682006,3.1780538303479458,34.13333333333333
2018-10-24 23:18:53.720,Central (35–40N) | West (130–138E),3,3,4.8,279.84999999999997,1126191468896.0388,1,0,0,12.051612233158627,1.3862943611198906,1.3862943611198906,279.84999999999997
2018-10-24 23:18:53.720,North (40–45N) | East (138–146E),21,49,5.0,63.516190476190474,9559451268900.834,1,1,3,12.980432963643505,3.091042453358316,3.912023005428146,63.516190476190474
2018-10-24 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.5,10.0,354813389233.57605,1,0,0,11.550000000001225,0.6931471805599453,0.0,10.0
2018-10-24 23:18:53.720,South (30–35N) | East (138–146E),10,4,4.7,144.53799999999998,2809329969550.585,1,1,1,12.448602752209498,2.3978952727983707,1.6094379124341003,144.53799999999998
2018-10-24 23:18:53.720,South (30–35N) | West (130–138E),2,8,4.6,22.5,856000622860.8475,1,1,1,11.932474080688094,1.0986122886681098,2.1972245773362196,22.5
2018-11-23 23:18:53.720,Central (35–40N) | East (138–146E),18,24,5.7,46.6738888888889,31599136933439.332,1,0,0,13.49967522090438,2.9444389791664403,3.2188758248682006,46.6738888888889
2018-11-23 23:18:53.720,Central (35–40N) | West (130–138E),1,3,4.0,349.12,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,1.3862943611198906,349.12
2018-11-23 23:18:53.720,North (40–45N) | East (138–146E),20,21,5.9,66.2955,70963724113029.69,1,1,1,13.85103639880929,3.044522437723423,3.091042453358316,66.2955
2018-11-23 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.3,474.8,177827941003.89227,0,0,0,11.250000000002442,0.6931471805599453,0.6931471805599453,474.8
2018-11-23 23:18:53.720,South (30–35N) | East (138–146E),14,10,5.5,72.53142857142858,19120684902822.2,1,0,0,13.281503444644546,2.70805020110221,2.3978952727983707,72.53142857142858
2018-11-23 23:18:53.720,South (30–35N) | West (130–138E),12,2,5.5,164.77666666666667,21493164136104.133,1,0,0,13.332300355263238,2.5649493574615367,1.0986122886681098,164.77666666666667
2018-12-23 23:18:53.720,Central (35–40N) | East (138–146E),18,18,4.9,39.73555555555555,9744103707622.312,1,1,1,12.988741897559823,2.9444389791664403,2.9444389791664403,39.73555555555555
2018-12-23 23:18:53.720,Central (35–40N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2018-12-23 23:18:53.720,North (40–45N) | East (138–146E),15,20,5.4,69.00933333333333,10772633813049.203,1,1,1,13.032321897414235,2.772588722239781,3.044522437723423,69.00933333333333
2018-12-23 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2018-12-23 23:18:53.720,South (30–35N) | East (138–146E),3,14,4.7,191.12333333333333,1022230161983.1179,1,1,3,12.009548691127153,1.3862943611198906,2.70805020110221,191.12333333333333
2018-12-23 23:18:53.720,South (30–35N) | West (130–138E),6,12,4.9,203.70166666666668,2395572129153.85,1,0,0,12.379409251721961,1.9459101490553132,2.5649493574615367,203.70166666666668
2019-01-22 23:18:53.720,Central (35–40N) | East (138–146E),15,18,5.1,59.704000000000015,11491015438129.385,1,1,1,13.060358408121797,2.772588722239781,2.9444389791664403,59.704000000000015
2019-01-22 23:18:53.720,Central (35–40N) | West (130–138E),2,0,4.7,392.83000000000004,833838325563.5574,1,0,0,11.921081852650055,1.0986122886681098,0.0,392.83000000000004
2019-01-22 23:18:53.720,North (40–45N) | East (138–146E),7,15,5.2,59.50000000000001,7104025363213.1,1,1,1,12.851504503317315,2.0794415416798357,2.772588722239781,59.50000000000001
2019-01-22 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2019-01-22 23:18:53.720,South (30–35N) | East (138–146E),17,3,5.6,98.28529411764706,37544997873369.21,1,1,1,13.574552084064527,2.8903717578961645,1.3862943611198906,98.28529411764706
2019-01-22 23:18:53.720,South (30–35N) | West (130–138E),7,6,6.3,125.64999999999999,179769811088241.88,1,0,0,14.254716762043538,2.0794415416798357,1.9459101490553132,125.64999999999999
2019-02-21 23:18:53.720,Central (35–40N) | East (138–146E),16,15,5.0,44.793125,7094704239391.558,1,0,0,12.850934295512019,2.833213344056216,2.772588722239781,44.793125
2019-02-21 23:18:53.720,Central (35–40N) | West (130–138E),1,2,4.6,10.0,501187233627.2715,1,0,0,11.700000000000866,0.6931471805599453,1.0986122886681098,10.0
2019-02-21 23:18:53.720,North (40–45N) | East (138–146E),9,7,5.5,86.86444444444444,22721701292469.035,1,0,0,13.356440846152974,2.302585092994046,2.0794415416798357,86.86444444444444
2019-02-21 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2019-02-21 23:18:53.720,South (30–35N) | East (138–146E),6,17,5.2,116.75833333333333,6760425466789.069,1,1,1,12.829974029087278,1.9459101490553132,2.8903717578961645,116.75833333333333
2019-02-21 23:18:53.720,South (30–35N) | West (130–138E),11,7,4.9,257.0345454545455,5674609969731.73,1,0,0,12.753936016734949,2.4849066497880004,2.0794415416798357,257.0345454545455
2019-03-23 23:18:53.720,Central (35–40N) | East (138–146E),24,16,5.7,26.997500000000002,35049282528120.234,1,0,0,13.544679132223731,3.2188758248682006,2.833213344056216,26.997500000000002
2019-03-23 23:18:53.720,Central (35–40N) | West (130–138E),2,1,4.5,211.035,417909123681.59546,1,0,0,11.621081852650573,1.0986122886681098,0.6931471805599453,211.035
2019-03-23 23:18:53.720,North (40–45N) | East (138–146E),6,9,4.4,57.465,1073050803302.4926,0,0,0,12.030620284008881,1.9459101490553132,2.302585092994046,57.465
2019-03-23 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2019-03-23 23:18:53.720,South (30–35N) | East (138–146E),9,6,5.4,20.432222222222222,12999854111013.252,1,1,1,13.113938478527068,2.302585092994046,1.9459101490553132,20.432222222222222
2019-03-23 23:18:53.720,South (30–35N) | West (130–138E),4,11,5.2,28.8975,5895986536459.657,1,1,3,12.770556483136694,1.6094379124341003,2.4849066497880004,28.8975
2019-04-22 23:18:53.720,Central (35–40N) | East (138–146E),13,24,4.6,57.77538461538462,4288961309806.4385,1,0,0,12.632352128539628,2.6390573296152584,3.2188758248682006,57.77538461538462
2019-04-22 23:18:53.720,Central (35–40N) | West (130–138E),1,2,4.6,378.55,501187233627.2715,1,0,0,11.700000000000866,0.6931471805599453,1.0986122886681098,378.55
2019-04-22 23:18:53.720,North (40–45N) | East (138–146E),14,6,6.0,68.52571428571427,76564380951835.84,1,1,1,13.884026775458102,2.70805020110221,1.9459101490553132,68.52571428571427
2019-04-22 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.5,449.17,354813389233.57605,1,0,0,11.550000000001225,0.6931471805599453,0.0,449.17
2019-04-22 23:18:53.720,South (30–35N) | East (138–146E),10,9,5.9,60.342,48683215807649.18,1,0,0,13.68737925816504,2.3978952727983707,2.302585092994046,60.342
2019-04-22 23:18:53.720,South (30–35N) | West (130–138E),8,4,5.3,103.40875,13811932088424.098,1,0,0,13.14025443431,2.1972245773362196,1.6094379124341003,103.40875
2019-05-22 23:18:53.720,Central (35–40N) | East (138–146E),16,13,4.8,43.981875,6929008762402.036,1,0,0,12.840671110541214,2.833213344056216,2.6390573296152584,43.981875
2019-05-22 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.2,379.48,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.6931471805599453,379.48
2019-05-22 23:18:53.720,North (40–45N) | East (138–146E),6,14,5.4,100.68833333333332,9302502749179.828,1,0,0,12.968599807041208,1.9459101490553132,2.70805020110221,100.68833333333332
2019-05-22 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2019-05-22 23:18:53.720,South (30–35N) | East (138–146E),8,10,4.9,117.5775,2788466337334.3486,1,0,0,12.445365406009667,2.1972245773362196,2.3978952727983707,117.5775
2019-05-22 23:18:53.720,South (30–35N) | West (130–138E),12,8,6.2,80.38250000000001,149446062501728.28,1,0,0,14.174484477044762,2.5649493574615367,2.1972245773362196,80.38250000000001
2019-06-21 23:18:53.720,Central (35–40N) | East (138–146E),25,16,6.4,44.295199999999994,260317804666369.62,1,0,0,14.415503873080102,3.258096538021482,2.833213344056216,44.295199999999994
2019-06-21 23:18:53.720,Central (35–40N) | West (130–138E),2,1,4.2,416.245,188988275627.43655,0,0,0,11.276434862438785,1.0986122886681098,0.6931471805599453,416.245
2019-06-21 23:18:53.720,North (40–45N) | East (138–146E),11,6,4.8,70.98363636363638,2739659779153.451,1,1,1,12.437696633911662,2.4849066497880004,1.9459101490553132,70.98363636363638
2019-06-21 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.1,333.15,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,0.0,333.15
2019-06-21 23:18:53.720,South (30–35N) | East (138–146E),4,8,4.8,25.2975,2085026968714.5159,1,1,1,12.319111676714373,1.6094379124341003,2.1972245773362196,25.2975
2019-06-21 23:18:53.720,South (30–35N) | West (130–138E),7,12,4.4,147.76285714285714,1125582642334.8438,0,0,0,12.0513773872022,2.0794415416798357,2.5649493574615367,147.76285714285714
2019-07-21 23:18:53.720,Central (35–40N) | East (138–146E),15,25,4.8,51.281333333333336,4471029573475.274,1,1,2,12.650407542503926,2.772588722239781,3.258096538021482,51.281333333333336
2019-07-21 23:18:53.720,Central (35–40N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2019-07-21 23:18:53.720,North (40–45N) | East (138–146E),7,11,5.2,76.63571428571429,5849928647637.928,1,0,0,12.767150568966683,2.0794415416798357,2.4849066497880004,76.63571428571429
2019-07-21 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.2,567.0,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.6931471805599453,567.0
2019-07-21 23:18:53.720,South (30–35N) | East (138–146E),12,4,5.2,18.524166666666666,8737383367108.973,1,1,1,12.9413813915167,2.5649493574615367,1.6094379124341003,18.524166666666666
2019-07-21 23:18:53.720,South (30–35N) | West (130–138E),1,7,4.3,353.46,177827941003.89227,0,1,1,11.250000000002442,0.6931471805599453,2.0794415416798357,353.46
2019-08-20 23:18:53.720,Central (35–40N) | East (138–146E),12,15,6.3,43.284166666666664,183894772526420.25,1,1,1,14.264569383967839,2.5649493574615367,2.772588722239781,43.284166666666664
2019-08-20 23:18:53.720,Central (35–40N) | West (130–138E),1,0,4.0,375.77,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,0.0,375.77
2019-08-20 23:18:53.720,North (40–45N) | East (138–146E),7,7,5.4,73.78571428571429,10582622002083.762,1,1,1,13.024593283952264,2.0794415416798357,2.0794415416798357,73.78571428571429
2019-08-20 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2019-08-20 23:18:53.720,South (30–35N) | East (138–146E),7,12,5.8,85.26285714285713,34653479779814.914,1,0,0,13.539746851452662,2.0794415416798357,2.5649493574615367,85.26285714285713
2019-08-20 23:18:53.720,South (30–35N) | West (130–138E),2,1,6.3,200.56,178329128237519.56,1,0,0,14.25122228652714,1.0986122886681098,0.6931471805599453,200.56
2019-09-19 23:18:53.720,Central (35–40N) | East (138–146E),18,12,5.1,30.84333333333333,9720913807476.889,1,0,0,12.987707092384221,2.9444389791664403,2.5649493574615367,30.84333333333333
2019-09-19 23:18:53.720,Central (35–40N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2019-09-19 23:18:53.720,North (40–45N) | East (138–146E),9,7,5.9,83.09777777777778,50975467250590.5,1,0,0,13.707361215292229,2.302585092994046,2.0794415416798357,83.09777777777778
2019-09-19 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,1,1,0.0,0.0,0.0,86.05303030303031
2019-09-19 23:18:53.720,South (30–35N) | East (138–146E),9,7,4.6,95.56888888888889,2169132608841.0435,1,0,0,12.336286103202717,2.302585092994046,2.0794415416798357,95.56888888888889
2019-09-19 23:18:53.720,South (30–35N) | West (130–138E),2,2,4.5,86.385,606002032384.5343,1,0,0,11.782474080688303,1.0986122886681098,1.0986122886681098,86.385
2019-10-19 23:18:53.720,Central (35–40N) | East (138–146E),18,18,4.9,42.93277777777777,8720565122322.014,1,0,0,12.940544629606189,2.9444389791664403,2.9444389791664403,42.93277777777777
2019-10-19 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2019-10-19 23:18:53.720,North (40–45N) | East (138–146E),10,9,4.6,90.057,2977379642297.323,1,0,0,12.4738342145739,2.3978952727983707,2.302585092994046,90.057
2019-10-19 23:18:53.720,North (40–45N) | West (130–138E),4,0,5.0,342.9525,2424701145746.59,1,0,0,12.384658217680137,1.6094379124341003,0.0,342.9525
2019-10-19 23:18:53.720,South (30–35N) | East (138–146E),12,9,5.3,97.38166666666666,10342781804304.57,1,0,0,13.014637362720809,2.5649493574615367,2.302585092994046,97.38166666666666
2019-10-19 23:18:53.720,South (30–35N) | West (130–138E),3,2,4.6,142.1966666666667,1033828563864.7397,1,0,0,12.014448527210565,1.3862943611198906,1.0986122886681098,142.1966666666667
2019-11-18 23:18:53.720,Central (35–40N) | East (138–146E),24,18,4.7,47.83875,8768486567927.76,1,1,1,12.942924641038044,3.2188758248682006,2.9444389791664403,47.83875
2019-11-18 23:18:53.720,Central (35–40N) | West (130–138E),1,0,4.1,356.04,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,0.0,356.04
2019-11-18 23:18:53.720,North (40–45N) | East (138–146E),15,10,5.2,73.736,10427655910327.336,1,0,0,13.018186691971628,2.772588722239781,2.3978952727983707,73.736
2019-11-18 23:18:53.720,North (40–45N) | West (130–138E),1,4,4.5,545.67,354813389233.57605,1,0,0,11.550000000001225,0.6931471805599453,1.6094379124341003,545.67
2019-11-18 23:18:53.720,South (30–35N) | East (138–146E),12,12,4.9,61.26500000000001,5447588184123.256,1,0,0,12.736204269220005,2.5649493574615367,2.5649493574615367,61.26500000000001
2019-11-18 23:18:53.720,South (30–35N) | West (130–138E),6,3,4.4,324.9983333333334,589602941386.3436,0,1,1,11.770559641447173,1.9459101490553132,1.3862943611198906,324.9983333333334
2019-12-18 23:18:53.720,Central (35–40N) | East (138–146E),23,24,5.4,42.3304347826087,21234795640534.133,1,0,0,13.327048085782785,3.1780538303479458,3.2188758248682006,42.3304347826087
2019-12-18 23:18:53.720,Central (35–40N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2019-12-18 23:18:53.720,North (40–45N) | East (138–146E),8,15,4.9,79.38,3372040555949.273,1,1,1,12.52789278929775,2.1972245773362196,2.772588722239781,79.38
2019-12-18 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2019-12-18 23:18:53.720,South (30–35N) | East (138–146E),22,12,5.8,53.19454545454546,43836379922942.24,1,1,2,13.641834682237159,3.1354942159291497,2.5649493574615367,53.19454545454546
2019-12-18 23:18:53.720,South (30–35N) | West (130–138E),10,6,5.1,191.91800000000003,7629758197253.622,1,0,0,12.88251077448672,2.3978952727983707,1.9459101490553132,191.91800000000003
2020-01-17 23:18:53.720,Central (35–40N) | East (138–146E),21,23,5.7,35.238571428571426,33931983739613.043,1,1,2,13.530609250213464,3.091042453358316,3.1780538303479458,35.238571428571426
2020-01-17 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2020-01-17 23:18:53.720,North (40–45N) | East (138–146E),7,8,5.1,89.1857142857143,4436893722990.641,1,1,1,12.64707902617631,2.0794415416798357,2.1972245773362196,89.1857142857143
2020-01-17 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2020-01-17 23:18:53.720,South (30–35N) | East (138–146E),13,22,5.2,75.90846153846154,11023338182838.252,1,0,0,13.042313131253598,2.6390573296152584,3.1354942159291497,75.90846153846154
2020-01-17 23:18:53.720,South (30–35N) | West (130–138E),6,10,4.9,166.59,3337181958082.699,1,0,0,12.523379886977626,1.9459101490553132,2.3978952727983707,166.59
2020-02-16 23:18:53.720,Central (35–40N) | East (138–146E),21,21,5.3,47.423809523809524,24927084665399.98,1,0,0,13.396671488781944,3.091042453358316,3.091042453358316,47.423809523809524
2020-02-16 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2020-02-16 23:18:53.720,North (40–45N) | East (138–146E),10,7,5.4,49.857000000000006,9840991063284.994,1,0,0,12.993038837419414,2.3978952727983707,2.0794415416798357,49.857000000000006
2020-02-16 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.0,370.53,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,0.0,370.53
2020-02-16 23:18:53.720,South (30–35N) | East (138–146E),5,13,4.7,19.122,2462696128416.913,1,0,0,12.391410827635761,1.791759469228055,2.6390573296152584,19.122
2020-02-16 23:18:53.720,South (30–35N) | West (130–138E),2,6,4.3,210.995,240923675451.91168,0,0,0,11.381879480003866,1.0986122886681098,1.9459101490553132,210.995
2020-03-17 23:18:53.720,Central (35–40N) | East (138–146E),18,21,4.8,47.23444444444444,4924696276370.197,1,0,0,12.692379451165921,2.9444389791664403,3.091042453358316,47.23444444444444
2020-03-17 23:18:53.720,Central (35–40N) | West (130–138E),1,0,5.3,10.0,5623413251903.491,1,0,0,12.750000000000076,0.6931471805599453,0.0,10.0
2020-03-17 23:18:53.720,North (40–45N) | East (138–146E),5,10,5.0,87.3,3273039123579.3906,1,0,0,12.514951196586198,1.791759469228055,2.3978952727983707,87.3
2020-03-17 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2020-03-17 23:18:53.720,South (30–35N) | East (138–146E),5,5,4.7,21.522,2147786142332.232,1,0,0,12.331991035952852,1.791759469228055,1.791759469228055,21.522
2020-03-17 23:18:53.720,South (30–35N) | West (130–138E),9,2,4.9,84.15222222222222,4217811012706.373,1,0,0,12.625087116423595,2.302585092994046,1.0986122886681098,84.15222222222222
2020-04-16 23:18:53.720,Central (35–40N) | East (138–146E),16,18,4.9,45.928125,5281234138733.459,1,1,1,12.722735421968004,2.833213344056216,2.9444389791664403,45.928125
2020-04-16 23:18:53.720,Central (35–40N) | West (130–138E),0,1,0.0,,0.0,0,1,1,0.0,0.0,0.6931471805599453,86.05303030303031
2020-04-16 23:18:53.720,North (40–45N) | East (138–146E),8,5,4.9,47.55875,3319321175689.2964,1,1,3,12.521049276536823,2.1972245773362196,1.791759469228055,47.55875
2020-04-16 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2020-04-16 23:18:53.720,South (30–35N) | East (138–146E),5,5,4.8,15.546000000000001,1799594365054.735,1,0,0,12.25517462461965,1.791759469228055,1.791759469228055,15.546000000000001
2020-04-16 23:18:53.720,South (30–35N) | West (130–138E),2,9,4.8,41.26,1177827941003.8923,1,0,0,12.0710818526499,1.0986122886681098,2.302585092994046,41.26
2020-05-16 23:18:53.720,Central (35–40N) | East (138–146E),20,16,6.3,41.144499999999994,233536079417871.75,1,1,2,14.368353985037706,3.044522437723423,2.833213344056216,41.144499999999994
2020-05-16 23:18:53.720,Central (35–40N) | West (130–138E),9,0,5.2,44.77,6218679941718.489,1,1,2,12.793698205451244,2.302585092994046,0.0,44.77
2020-05-16 23:18:53.720,North (40–45N) | East (138–146E),17,8,5.2,69.05176470588236,15333211101151.08,1,1,1,13.185633114898428,2.8903717578961645,2.1972245773362196,69.05176470588236
2020-05-16 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2020-05-16 23:18:53.720,South (30–35N) | East (138–146E),15,5,5.3,100.44733333333333,10625910561361.018,1,1,2,13.026366156118193,2.772588722239781,1.791759469228055,100.44733333333333
2020-05-16 23:18:53.720,South (30–35N) | West (130–138E),3,2,4.7,184.71333333333334,860166612645.534,1,0,0,11.934582581411773,1.3862943611198906,1.0986122886681098,184.71333333333334
2020-06-15 23:18:53.720,Central (35–40N) | East (138–146E),22,20,5.2,51.836818181818174,16816495087107.273,1,1,1,13.225735484747089,3.1354942159291497,3.044522437723423,51.836818181818174
2020-06-15 23:18:53.720,Central (35–40N) | West (130–138E),6,9,5.2,58.18,8116113481652.955,1,0,0,12.909348110824537,1.9459101490553132,2.302585092994046,58.18
2020-06-15 23:18:53.720,North (40–45N) | East (138–146E),12,17,5.6,103.41333333333334,17888051519932.64,1,0,0,13.252563037033179,2.5649493574615367,2.8903717578961645,103.41333333333334
2020-06-15 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
